t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs,L_roll,L_pitch,L_yaw,L_relativeRoll,L_relativePitch,L_relativeYaw
2574.799,0.987,-0.053,-0.016,0.148,75,61,63,77,20,0,33,31,0,0.000,0,0,0.306,1.282,0.300,0.060,0.000,0.005,-0.018,1.003,0.142,-1.274,-0.056,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-5.748,-2.656,-16.921,-5.748,-2.656,-16.921
2579.799,0.987,-0.052,-0.015,0.148,64,57,83,49,25,5,57,51,0,0.000,0,0,0.323,1.260,0.300,0.120,0.000,0.005,-0.019,1.003,0.138,-1.252,-0.046,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-5.638,-2.612,-16.926,-5.638,-2.612,-16.926
2584.799,0.988,-0.051,-0.015,0.148,73,76,59,64,15,0,56,43,0,0.000,0,0,0.247,1.253,0.240,0.060,0.000,0.005,-0.019,1.003,0.136,-1.246,-0.046,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-5.530,-2.570,-16.930,-5.530,-2.570,-16.930
2589.799,0.988,-0.050,-0.015,0.148,83,97,55,69,12,0,43,43,0,0.000,0,0,0.247,1.230,0.240,0.060,0.000,0.004,-0.020,1.003,0.136,-1.222,-0.044,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-5.423,-2.528,-16.934,-5.423,-2.528,-16.934
2594.801,0.988,-0.049,-0.015,0.148,56,83,91,40,26,0,81,27,0,0.000,0,0,0.255,1.217,0.240,0.060,0.060,0.004,-0.018,1.002,0.128,-1.210,-0.046,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-5.318,-2.487,-16.938,-5.318,-2.487,-16.938
2599.799,0.988,-0.048,-0.014,0.148,54,85,84,43,31,10,83,40,0,0.000,0,0,0.240,1.181,0.240,0.000,0.000,0.005,-0.017,1.003,0.128,-1.174,-0.040,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-5.216,-2.446,-16.941,-5.216,-2.446,-16.941
2604.801,0.988,-0.047,-0.014,0.148,83,85,44,43,28,0,54,10,0,0.000,0,0,0.275,1.157,0.240,0.120,0.060,0.004,-0.019,1.002,0.126,-1.150,-0.042,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-5.115,-2.407,-16.945,-5.115,-2.407,-16.945
2609.799,0.988,-0.046,-0.014,0.148,52,60,84,60,28,0,60,53,0,0.000,0,0,0.247,1.148,0.240,0.060,0.000,0.004,-0.019,1.002,0.122,-1.142,-0.042,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-5.014,-2.367,-16.949,-5.014,-2.367,-16.949
2614.799,0.988,-0.045,-0.014,0.148,93,103,46,64,10,0,43,25,0,0.000,0,0,0.247,1.137,0.240,0.060,0.000,0.005,-0.020,1.002,0.122,-1.130,-0.042,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.915,-2.327,-16.952,-4.915,-2.327,-16.952
2619.799,0.988,-0.044,-0.014,0.148,51,83,59,39,31,0,53,28,0,0.000,0,0,0.255,1.127,0.240,0.060,0.060,0.006,-0.020,1.002,0.128,-1.120,-0.042,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.817,-2.288,-16.955,-4.817,-2.288,-16.955
2624.799,0.988,-0.044,-0.013,0.148,58,59,77,60,9,0,44,40,0,0.000,0,0,0.240,1.109,0.240,0.000,0.000,0.004,-0.018,1.003,0.128,-1.102,-0.038,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.722,-2.250,-16.958,-4.722,-2.250,-16.958
2629.799,0.988,-0.043,-0.013,0.148,79,70,78,69,12,0,42,43,0,0.000,0,0,0.180,1.075,0.180,0.000,0.000,0.005,-0.019,1.002,0.122,-1.068,-0.032,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.628,-2.212,-16.962,-4.628,-2.212,-16.962
2634.799,0.988,-0.042,-0.013,0.148,67,69,89,61,28,0,76,46,0,0.000,0,0,0.323,1.063,0.300,0.120,0.000,0.004,-0.019,1.002,0.122,-1.056,-0.030,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.535,-2.176,-16.964,-4.535,-2.176,-16.964
2639.799,0.988,-0.041,-0.013,0.148,73,86,61,35,55,0,42,35,0,0.000,0,0,0.365,1.048,0.360,0.060,0.000,0.004,-0.017,1.004,0.116,-1.042,-0.030,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.447,-2.141,-16.967,-4.447,-2.141,-16.967
2644.801,0.988,-0.040,-0.013,0.148,47,59,67,35,18,0,51,29,0,0.000,0,0,0.300,1.010,0.300,0.000,0.000,0.004,-0.017,1.003,0.114,-1.004,-0.020,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.358,-2.105,-16.970,-4.358,-2.105,-16.970
2649.799,0.988,-0.040,-0.012,0.148,47,85,81,75,51,0,58,33,0,0.000,0,0,0.247,1.005,0.240,0.060,0.000,0.005,-0.019,1.003,0.116,-0.998,-0.020,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.270,-2.070,-16.973,-4.270,-2.070,-16.973
2654.799,0.988,-0.039,-0.012,0.148,71,57,85,57,19,0,45,45,0,0.000,0,0,0.306,0.997,0.300,0.060,0.000,0.005,-0.019,1.003,0.120,-0.990,-0.020,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.183,-2.034,-16.975,-4.183,-2.034,-16.975
2659.799,0.988,-0.038,-0.012,0.148,92,88,51,81,19,0,33,51,0,0.000,0,0,0.306,0.983,0.300,0.060,0.000,0.004,-0.020,1.003,0.120,-0.976,-0.018,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.097,-2.000,-16.978,-4.097,-2.000,-16.978
2664.799,0.988,-0.037,-0.012,0.148,93,73,57,69,21,0,31,55,0,0.000,0,0,0.240,0.975,0.240,0.000,0.000,0.005,-0.018,1.003,0.116,-0.968,-0.014,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.014,-1.966,-16.980,-4.014,-1.966,-16.980
2669.799,0.988,-0.036,-0.012,0.148,69,91,59,51,30,0,72,8,0,0.000,0,0,0.247,0.943,0.240,0.060,0.000,0.005,-0.017,1.001,0.116,-0.936,-0.014,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.933,-1.932,-16.983,-3.933,-1.932,-16.983
2674.799,0.988,-0.036,-0.011,0.148,95,72,85,80,25,0,83,56,0,0.000,0,0,0.199,0.923,0.180,0.060,0.060,0.005,-0.018,1.003,0.116,-0.916,-0.014,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.852,-1.899,-16.985,-3.852,-1.899,-16.985
2679.799,0.988,-0.035,-0.011,0.148,71,95,73,44,49,8,43,26,0,0.000,0,0,0.255,0.913,0.240,0.060,0.060,0.005,-0.019,1.002,0.114,-0.906,-0.016,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.772,-1.867,-16.987,-3.772,-1.867,-16.987
2684.799,0.988,-0.034,-0.011,0.148,71,57,69,60,18,0,38,33,0,0.000,0,0,0.240,0.911,0.240,0.000,0.000,0.005,-0.018,1.004,0.114,-0.904,-0.012,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.693,-1.834,-16.989,-3.693,-1.834,-16.989
2689.799,0.988,-0.034,-0.011,0.148,58,64,70,43,39,0,59,29,0,0.000,0,0,0.190,0.889,0.180,0.060,0.000,0.004,-0.019,1.001,0.108,-0.882,-0.016,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.615,-1.803,-16.991,-3.615,-1.803,-16.991
2694.799,0.988,-0.033,-0.011,0.148,41,79,53,31,45,0,54,27,0,0.000,0,0,0.247,0.878,0.240,0.060,0.000,0.004,-0.019,1.002,0.100,-0.872,-0.012,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.539,-1.772,-16.993,-3.539,-1.772,-16.993
2699.799,0.988,-0.032,-0.011,0.148,78,69,79,59,30,0,50,38,0,0.000,0,0,0.300,0.862,0.300,0.000,0.000,0.004,-0.018,0.998,0.100,-0.856,-0.028,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.463,-1.742,-16.995,-3.463,-1.742,-16.995
2704.800,0.988,-0.032,-0.010,0.148,81,77,59,63,13,0,26,47,0,0.000,0,0,1.233,0.856,0.660,-1.040,-0.060,-0.002,-0.023,0.991,0.100,-0.850,-0.054,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.439,-1.728,-16.996,-3.439,-1.728,-16.996
2709.799,0.988,-0.032,-0.010,0.148,85,93,44,39,47,0,33,31,0,0.000,0,0,2.223,0.856,1.140,-1.900,0.180,0.009,-0.019,1.008,0.100,-0.850,-0.054,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.419,-1.707,-16.997,-3.419,-1.707,-16.997
2714.799,0.988,-0.031,-0.010,0.148,85,91,47,83,39,0,28,26,0,0.000,0,0,1.118,0.863,1.020,-0.180,0.420,0.022,-0.019,1.009,0.136,-0.852,0.040,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.398,-1.692,-16.998,-3.398,-1.692,-16.998
2719.799,0.988,-0.031,-0.010,0.148,95,84,67,61,26,0,37,43,0,0.000,0,0,2.279,0.899,1.400,1.580,0.860,0.013,-0.029,1.003,0.142,-0.888,0.040,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.375,-1.687,-16.994,-3.375,-1.687,-16.994
2724.799,0.988,-0.031,-0.010,0.148,79,55,79,58,21,0,30,57,0,0.000,0,0,4.714,0.985,1.760,0.540,4.340,0.036,-0.062,0.991,0.262,-0.950,-0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.346,-1.666,-16.973,-3.346,-1.666,-16.973
2729.799,0.989,-0.031,-0.009,0.147,57,85,53,41,40,0,60,26,0,0.000,0,0,23.847,1.328,0.180,-6.720,22.880,0.175,-0.111,0.984,0.262,-1.302,-0.152,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.306,-1.581,-16.863,-3.306,-1.581,-16.863
2734.799,0.989,-0.030,-0.009,0.145,77,81,43,73,41,0,40,21,0,0.000,0,0,48.576,2.357,0.180,-6.780,48.100,0.251,-0.059,1.020,1.414,-1.886,-0.152,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.306,-1.522,-16.625,-3.306,-1.522,-16.625
2739.799,0.989,-0.030,-0.009,0.142,60,70,67,39,37,0,43,9,0,0.000,0,0,65.503,2.959,-0.440,-0.420,65.500,0.255,-0.019,1.006,2.280,-1.886,-0.034,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.312,-1.503,-16.298,-3.312,-1.503,-16.298
2744.800,0.990,-0.030,-0.009,0.138,45,77,91,59,39,0,64,55,0,0.000,0,0,85.729,2.727,-1.240,-1.840,85.700,0.234,-0.024,1.000,2.280,-1.496,-0.034,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.315,-1.468,-15.871,-3.315,-1.468,-15.871
2749.799,0.991,-0.030,-0.008,0.134,97,84,59,73,21,0,39,39,0,0.000,0,0,111.289,2.828,-0.740,-7.700,111.020,0.249,-0.007,1.004,2.416,-1.470,-0.040,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.322,-1.397,-15.319,-3.322,-1.397,-15.319
2754.799,0.991,-0.030,-0.008,0.128,85,93,71,88,28,0,45,25,0,0.000,0,0,126.717,2.757,2.620,-3.540,126.640,0.250,0.032,0.996,2.416,-1.328,-0.092,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.348,-1.341,-14.688,-3.348,-1.341,-14.688
2759.799,0.992,-0.030,-0.007,0.122,81,92,60,89,27,0,39,41,0,0.000,0,0,134.979,2.611,-2.020,-6.220,134.820,0.238,0.043,1.020,2.442,-0.924,-0.040,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.351,-1.270,-14.017,-3.351,-1.270,-14.017
2764.799,0.993,-0.030,-0.007,0.116,76,101,50,48,0,0,31,16,0,0.000,0,0,142.744,2.686,0.300,-5.440,142.640,0.252,0.023,0.996,2.522,-0.924,-0.100,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.364,-1.200,-13.306,-3.364,-1.200,-13.306
2769.799,0.993,-0.030,-0.007,0.110,95,91,72,99,26,6,63,55,0,0.000,0,0,150.849,2.577,1.400,-5.000,150.760,0.240,0.031,1.006,2.442,-0.822,0.010,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.384,-1.130,-12.555,-3.384,-1.130,-12.555
2774.800,0.994,-0.030,-0.006,0.103,76,91,67,44,51,0,68,37,0,0.000,0,0,147.759,2.560,-2.460,-3.360,147.700,0.034,0.031,1.011,2.424,-0.822,0.010,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.383,-1.069,-11.818,-3.383,-1.069,-11.818
2779.799,0.994,-0.030,-0.006,0.100,81,105,53,56,24,0,55,54,0,0.000,0,0,67.271,0.592,-8.060,-0.920,66.780,-0.707,-0.036,0.975,0.450,-0.384,0.010,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.347,-1.044,-11.486,-3.347,-1.044,-11.486
2784.799,0.995,-0.031,-0.006,0.099,88,84,55,71,25,2,25,21,0,0.000,0,0,40.172,6.400,23.000,-5.920,32.400,-0.659,-0.064,1.042,-6.400,0.014,0.102,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.460,-1.016,-11.325,-3.460,-1.016,-11.325
2789.799,0.995,-0.031,-0.005,0.098,97,103,60,76,10,0,39,41,0,0.000,0,0,44.670,6.416,-0.620,-32.040,31.120,-0.447,0.082,1.072,-6.400,0.458,0.464,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.457,-0.858,-11.179,-3.457,-0.858,-11.179
2794.800,0.995,-0.030,-0.003,0.097,74,71,59,64,20,0,37,43,0,0.000,0,0,41.024,4.200,-22.220,-32.540,11.420,-0.387,0.075,1.034,-4.114,0.844,0.464,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.345,-0.713,-11.131,-3.345,-0.713,-11.131
2799.799,0.995,-0.029,-0.002,0.097,48,57,76,37,59,0,60,31,0,0.000,0,0,47.401,3.668,-19.420,-43.220,1.340,-0.263,0.033,1.082,-3.570,0.844,0.802,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.245,-0.504,-11.136,-3.245,-0.504,-11.136
2804.800,0.995,-0.027,0.001,0.097,55,93,68,39,41,0,64,11,0,0.000,0,0,70.814,2.502,-22.220,-67.200,-2.260,-0.099,0.032,1.141,-2.494,0.206,0.828,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.131,-0.168,-11.166,-3.131,-0.168,-11.166
2809.799,0.995,-0.025,0.005,0.098,75,71,91,61,17,0,48,39,0,0.000,0,0,103.750,0.986,-41.280,-95.160,-2.140,0.105,0.008,1.096,-0.980,-0.112,0.934,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.922,0.307,-11.202,-2.922,0.307,-11.202
2814.799,0.995,-0.021,0.010,0.097,91,101,54,50,43,1,55,35,0,0.000,0,0,136.285,1.077,-78.620,-111.260,3.720,0.427,0.020,1.052,0.862,-0.646,0.934,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.527,0.865,-11.210,-2.527,0.865,-11.210
2819.799,0.995,-0.017,0.015,0.097,77,71,89,69,25,0,33,49,0,0.000,0,0,156.093,3.297,-95.600,-121.040,23.980,0.372,-0.063,1.055,3.128,-1.042,0.598,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.045,1.475,-11.114,-2.045,1.475,-11.114
2824.799,0.995,-0.013,0.020,0.094,77,89,48,39,33,0,52,11,0,0.000,0,0,160.325,3.523,-62.760,-136.300,56.460,0.252,-0.126,1.082,3.128,-1.620,0.598,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.720,2.166,-10.854,-1.720,2.166,-10.854
2829.799,0.995,-0.012,0.027,0.092,93,107,56,64,18,0,51,49,0,0.000,0,0,176.276,2.380,-20.520,-162.660,64.760,0.113,-0.063,1.129,1.744,-1.620,0.844,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.602,2.989,-10.554,-1.602,2.989,-10.554
2834.799,0.995,-0.011,0.036,0.089,73,84,45,67,25,0,41,11,0,0.000,0,0,198.856,1.067,7.260,-192.320,50.040,-0.004,0.004,1.143,0.350,-1.008,1.286,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.622,3.958,-10.331,-1.622,3.958,-10.331
2839.799,0.995,-0.011,0.045,0.088,75,69,83,33,44,0,64,23,0,0.000,0,0,224.986,0.858,16.340,-221.680,34.780,-0.009,0.025,1.112,-0.848,-0.128,1.286,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.690,5.072,-10.188,-1.690,5.072,-10.188
2844.800,0.995,-0.010,0.056,0.087,75,84,47,61,30,16,36,24,0,0.000,0,0,251.606,0.858,17.320,-249.400,28.380,0.064,0.008,1.096,-0.848,-0.128,1.048,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.764,6.324,-10.084,-1.764,6.324,-10.084
2849.799,0.994,-0.010,0.068,0.086,58,96,51,37,44,1,33,30,0,0.000,0,0,276.295,0.612,11.960,-274.720,26.920,0.148,-0.049,1.066,-0.594,-0.148,0.940,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.811,7.701,-9.991,-1.811,7.701,-9.991
2854.799,0.993,-0.009,0.081,0.085,91,99,61,55,4,0,29,29,0,0.000,0,0,302.484,0.810,5.660,-301.220,27.040,0.211,-0.104,1.021,-0.102,-0.804,0.732,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.823,9.212,-9.903,-1.823,9.212,-9.903
2859.799,0.992,-0.007,0.096,0.084,72,77,92,59,12,4,75,47,0,0.000,0,0,329.882,1.412,-3.240,-328.440,30.640,0.256,-0.142,1.006,0.212,-1.396,0.376,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.787,10.858,-9.800,-1.787,10.858,-9.800
2864.799,0.990,-0.005,0.111,0.082,47,57,77,48,19,0,74,56,0,0.000,0,0,355.835,1.693,-16.860,-353.460,37.420,0.291,-0.131,0.971,0.322,-1.662,0.308,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.673,12.631,-9.664,-1.673,12.631,-9.664
2869.799,0.989,-0.003,0.127,0.080,54,71,87,61,28,0,57,49,0,0.000,0,0,382.991,1.693,-23.140,-379.820,43.400,0.296,-0.118,0.956,0.322,-1.662,0.070,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.515,14.536,-9.495,-1.515,14.536,-9.495
2874.799,0.986,0.000,0.144,0.079,45,55,79,76,22,0,57,59,0,0.000,0,0,403.574,1.482,-30.660,-399.960,44.320,0.319,-0.109,0.930,0.232,-1.464,-0.040,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.311,16.542,-9.316,-1.311,16.542,-9.316
2879.799,0.984,0.003,0.162,0.077,61,96,55,39,53,0,56,22,0,0.000,0,0,423.242,1.478,-31.440,-419.860,43.160,0.348,-0.137,0.900,0.202,-1.464,-0.200,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.097,18.646,-9.136,-1.097,18.646,-9.136
2884.799,0.981,0.007,0.180,0.075,87,110,63,75,0,0,43,35,0,0.000,0,0,429.504,1.569,-32.840,-426.080,43.020,0.393,-0.139,0.884,0.202,-1.556,-0.358,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.867,20.780,-8.947,-0.867,20.780,-8.947
2889.799,0.977,0.010,0.198,0.074,83,77,74,37,39,0,57,33,0,0.000,0,0,430.657,1.589,-39.140,-426.760,42.540,0.451,-0.169,0.838,0.294,-1.562,-0.376,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.594,22.917,-8.747,-0.594,22.917,-8.747
2894.799,0.974,0.014,0.216,0.072,76,101,55,59,30,0,45,39,0,0.000,0,0,422.074,1.883,-55.240,-415.600,48.700,0.518,-0.203,1.060,0.294,-1.860,-0.358,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.214,24.997,-8.496,-0.214,24.997,-8.496
2899.800,0.970,0.020,0.232,0.070,79,89,84,88,26,5,57,51,0,0.000,0,0,391.715,1.862,-92.960,-377.380,48.820,0.549,-0.130,1.072,-0.092,-1.860,1.754,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,0.373,26.885,-8.222,0.373,26.885,-8.222
2904.799,0.966,0.027,0.246,0.069,90,99,81,72,25,0,31,45,0,0.000,0,0,367.147,1.211,-125.080,-341.920,47.360,0.522,-0.129,1.047,-0.132,-1.204,1.754,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.137,28.591,-7.929,1.137,28.591,-7.929
2909.799,0.963,0.034,0.258,0.069,55,73,85,43,41,0,61,25,0,0.000,0,0,339.111,1.176,-140.200,-305.540,44.560,0.493,-0.145,0.939,-0.574,-1.026,1.682,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.989,30.113,-7.626,1.989,30.113,-7.626
2914.799,0.960,0.041,0.269,0.068,82,95,48,33,45,0,53,11,0,0.000,0,0,312.080,1.192,-132.460,-279.980,38.200,0.471,-0.188,0.873,-0.606,-1.026,0.624,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.802,31.504,-7.335,2.802,31.504,-7.335
2919.799,0.957,0.047,0.280,0.068,55,83,87,31,39,12,73,21,0,0.000,0,0,281.615,1.414,-115.860,-255.000,29.300,0.476,-0.185,0.856,-0.752,-1.198,-0.024,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,3.520,32.770,-7.080,3.520,32.770,-7.080
2924.799,0.954,0.052,0.289,0.068,50,72,47,48,53,10,61,10,0,0.000,0,0,254.688,1.431,-97.000,-234.620,20.260,0.493,-0.182,0.839,-0.782,-1.198,-0.138,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,4.126,33.935,-6.865,4.126,33.935,-6.865
2929.799,0.951,0.056,0.298,0.068,77,88,52,39,39,0,38,31,0,0.000,0,0,231.130,1.379,-78.380,-216.980,14.040,0.518,-0.173,0.857,-0.826,-1.104,-0.138,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,4.625,35.012,-6.680,4.625,35.012,-6.680
2934.799,0.948,0.060,0.305,0.068,59,85,42,53,47,16,31,25,0,0.000,0,0,202.393,1.247,-71.300,-189.140,10.260,0.511,-0.151,0.989,-0.842,-0.920,0.082,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,5.077,35.951,-6.519,5.077,35.951,-6.519
2939.799,0.946,0.064,0.311,0.068,69,92,97,57,22,0,75,53,0,0.000,0,0,160.430,1.875,-86.200,-134.580,13.980,0.502,-0.200,1.057,-1.748,-0.678,1.062,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,5.607,36.615,-6.354,5.607,36.615,-6.354
2944.799,0.944,0.068,0.315,0.068,56,68,81,68,18,0,59,43,0,0.000,0,0,139.530,1.816,-87.160,-107.480,17.880,0.530,-0.134,0.739,-1.748,-0.492,1.062,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,6.154,37.141,-6.174,6.154,37.141,-6.174
2949.800,0.943,0.070,0.319,0.068,69,72,91,62,19,0,45,52,0,0.000,0,0,112.815,0.601,-46.940,-102.240,8.420,0.553,-0.069,0.642,-0.346,-0.492,-0.808,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,6.466,37.646,-6.051,6.466,37.646,-6.051
2954.799,0.941,0.071,0.323,0.068,87,67,105,67,16,0,43,46,0,0.000,0,0,96.536,0.426,-1.480,-96.320,-6.280,0.561,-0.066,0.626,0.426,-0.008,-1.482,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,6.494,38.128,-6.021,6.494,38.128,-6.021
2959.799,0.940,0.070,0.326,0.068,47,75,81,79,19,5,92,57,0,0.000,0,0,89.362,0.426,20.920,-86.060,-11.900,0.550,-0.110,0.663,0.426,-0.008,-1.482,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,6.383,38.563,-6.035,6.383,38.563,-6.035
2964.799,0.939,0.070,0.329,0.068,83,103,91,76,21,0,33,45,0,0.000,0,0,63.238,0.370,11.460,-62.080,-3.720,0.527,-0.175,0.741,0.078,-0.362,-1.296,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,6.341,38.875,-6.015,6.341,38.875,-6.015
